road,segmentNo,chainage,lat,lon
Z3037,1,29.279,24.451027800000002,90.13966629999999
Z3037,1,30.279,24.4472219,90.1308882
Z3037,1,31.279,24.4461386,90.1218604
Z3037,1,32.279,24.449194100000003,90.1130833
Z3037,1,32.708,24.449944100000003,90.1090556
Z3037,1,32.754,24.450055600000002,90.1087222
Z3037,1,33.289,24.454111100000002,90.1064167
Z3037,1,34.289,24.4565,90.0975552
Z3037,1,35.289,24.4606111,90.0910552
Z3037,1,35.900999999999996,24.4650278,90.09130520000001
Z3037,1,35.909,24.4649722,90.09127740000001
Z3037,1,36.289,24.4644722,90.08761080000001
Z3037,1,36.333,24.4644722,90.0871941
Z3037,1,37.06,24.4645,90.0803604
Z3037,1,37.141999999999996,24.464444399999998,90.0798604
Z3037,1,37.289,24.4645556,90.07838819999999
Z3037,1,37.335,24.4646944,90.0779993
Z3037,1,37.609,24.4654444,90.075416
Z3037,1,37.621,24.4655,90.0753049
Z3037,1,38.141999999999996,24.4677216,90.0723049
Z3037,1,38.154,24.4677771,90.0722771
Z3037,1,38.289,24.4696382,90.069666
Z3037,1,39.195,24.4736104,90.0616111
Z3037,1,39.299,24.4738327,90.0612778
Z3037,1,40.299,24.480166,90.0544722
Z3037,1,41.309,24.4825827,90.04552740000001
Z3037,1,41.333,24.4825827,90.0453052
Z3037,1,42.008,24.4834997,90.0387497
Z3037,1,42.309,24.483860800000002,90.035833
Z3037,1,43.078,24.485777399999996,90.0287771
Z3037,1,43.29600000000001,24.4861663,90.02672159999999
Z3037,1,43.309,24.486194100000002,90.0266382
Z3037,1,43.693000000000005,24.4881108,90.0236382
Z3037,1,44.32899999999999,24.487944100000004,90.0175827
Z3037,1,44.43600000000001,24.487694100000002,90.0167216
Z3037,1,44.56100000000001,24.4875552,90.0155
Z3037,1,45.225,24.4855552,90.00961109999999
Z3037,1,45.242,24.485444100000002,90.00952779999999
Z3037,1,45.339,24.4848052,90.00886109999999
Z3037,1,46.349,24.4813327,89.9999441
Z3037,1,46.525,24.4813604,89.9982219
Z3037,1,46.645,24.4813604,89.99802740000001
Z3037,1,47.349,24.4797771,89.9904719
Z3037,1,47.425,24.4797493,89.98977740000001
Z3037,1,47.74100000000001,24.4795549,89.9866941
Z3037,1,47.755,24.479527100000002,89.9865552
Z3037,1,48.202,24.4798604,89.9822493
Z3037,1,48.213,24.479888199999998,89.9821382
Z3037,1,48.349,24.4798327,89.980666
Z3037,1,48.99100000000001,24.478388199999998,89.97499930000001
Z3037,1,49.0,24.4783604,89.97494379999999
Z3037,1,49.145,24.4781382,89.9735271
Z3037,2,49.145,24.4781382,89.9735271
Z3037,2,49.349,24.4781104,89.9717216
Z3037,2,50.144,24.475916,89.9656944
Z3037,2,50.38399999999999,24.4749993,89.96369440000001
Z3037,2,50.39,24.4749716,89.9636389
Z3037,2,50.832,24.4736382,89.9596667
Z3037,2,51.114,24.4728604,89.9568056
Z3037,2,51.754,24.4688049,89.9536944
Z3037,2,52.123999999999995,24.4683882,89.9506667
Z3037,2,52.98,24.4668049,89.9436108
Z3037,2,53.153999999999996,24.4665556,89.9426941
Z3037,2,53.541000000000004,24.4629722,89.9421663
Z3037,2,53.55,24.462916699999997,89.94213859999999
Z3037,2,54.144,24.46225,89.93808299999999
Z3037,2,54.165,24.4622222,89.9379441
Z3037,2,54.19,24.46225,89.9377219
Z3037,2,55.114,24.4618611,89.9459997
Z3037,2,55.153999999999996,24.461777800000004,89.92897159999998
Z3037,2,56.13,24.4561389,89.9229438
Z3037,2,56.81399999999999,24.4515,89.91922159999999
Z3037,2,56.909,24.45125,89.91836040000001
Z3037,2,57.13,24.4500278,89.9168327
Z3037,2,58.106,24.450416699999998,89.9080278
Z3037,2,59.11600000000001,24.45175,89.8986108
Z3037,2,59.525,24.4515278,89.8946941
Z3037,2,60.09,24.4514167,89.8891386
Z3037,2,61.09,24.4514444,89.8805827
Z3037,2,61.205,24.450944399999997,89.8797216
Z3040,1,0.0,25.090638600000002,90.1949997
Z3040,1,0.009000000000000001,25.0907219,90.1949997
Z3040,1,0.073,25.0912497,90.1950552
Z3040,1,0.391,25.0934163,90.1951108
Z3040,1,0.868,25.0954441,90.1983608
Z3040,1,0.898,25.0958052,90.19841629999999
Z3040,1,0.946,25.096277399999998,90.1985274
Z3040,1,1.931,25.0928052,90.2018056
Z3040,1,1.952,25.092721899999997,90.2019444
Z3040,1,2.15,25.105694399999997,90.2032778
Z3040,1,2.313,25.1068611,90.20402779999999
Z3040,1,2.88,25.11125,90.20675
Z3040,1,2.8939999999999997,25.11125,90.20691670000001
Z3040,1,3.431,25.098027399999996,90.21047220000001
Z3040,1,3.52,25.098582999999998,90.2113056
Z3040,1,3.852,25.099860800000002,90.2140833
Z3040,1,4.044,25.1172216,90.21575
Z3040,1,4.292,25.1180271,90.2171382
Z3040,1,4.6930000000000005,25.1225549,90.2181382
Z3040,1,4.721,25.122638199999997,90.218416
Z3040,1,4.812,25.1228604,90.2191104
Z3040,1,5.102,25.1238882,90.2217771
Z3040,1,5.393,25.1248049,90.22397159999998
Z3040,1,5.551,25.1256104,90.22580490000001
Z3040,1,5.582000000000001,25.125638199999997,90.2259438
Z3040,1,6.341,25.1286938,90.232416
Z3040,1,6.742000000000001,25.130666,90.23552740000001
Z3040,1,7.551,25.1350552,90.2418886
Z3040,1,7.652,25.1355552,90.24263859999999
Z3040,1,8.02,25.1373886,90.2456941
Z3040,1,8.61,25.1399719,90.2500278
Z3040,1,8.761000000000001,25.141083,90.2506667
Z3040,1,8.793,25.140971899999997,90.251
Z3040,1,9.401,25.145777399999997,90.25061109999999
Z3040,1,9.55,25.146971899999997,90.25094440000001
Z3040,1,9.651,25.146999700000002,90.2509722
Z3040,1,10.032,25.15125,90.2510556
Z3040,1,10.191,25.1524444,90.2516667
Z3040,1,10.512,25.1547778,90.25325
Z3040,1,10.720999999999998,25.15525,90.2575556
Z3040,1,11.382,25.1547778,90.2615278
Z3040,1,11.520999999999999,25.154,90.2628611
Z3040,1,11.731,25.1531944,90.2648056
Z3040,1,11.832,25.1539167,90.2656944
Z3040,1,11.97,25.153805600000002,90.2671938
Z3040,1,12.34,25.1531944,90.2706938
Z3040,1,12.58,25.1529167,90.2729993
Z3040,1,12.73,25.152694399999998,90.2752493
Z3040,1,12.93,25.152222199999997,90.2729993
Z3040,1,13.29,25.1513333,90.2799716
Z3040,1,13.311,25.151277800000003,90.2800271
Z3040,1,13.731,25.1526111,90.28352740000001
Z3040,1,14.122,25.1525833,90.28599969999999
Z3040,1,14.132,25.1525833,90.2861108
Z3040,1,14.341,25.152777800000003,90.2883052
Z3040,1,14.44,25.1527222,90.28902740000001
Z3040,1,14.752,25.1521667,90.29199969999999
Z3040,1,15.19,25.1509444,90.29627740000001
Z3040,1,15.440999999999999,25.1501944,90.2984997
Z3040,1,15.632,25.149638600000003,90.30027779999999
Z3040,1,15.652000000000001,25.149583,90.3004444
Z3040,1,15.81,25.1486386,90.3017778
Z3040,1,16.2,25.1467497,90.3049444
Z3040,1,16.442,25.145583,90.3070556
Z3040,1,16.881,25.143444100000004,90.31063890000001
Z3040,1,16.991,25.1428608,90.31063890000001
Z3040,1,17.432000000000002,25.1406941,90.3149722
Z3040,1,17.641,25.1395552,90.3167216
Z3040,1,18.421,25.1369441,90.3234993
Z3040,1,18.701,25.1358608,90.32594379999999
Z3040,1,18.717,25.1358608,90.3260827
Z3040,1,19.32,25.133360800000002,90.3314438
Z3040,1,19.391,25.133138199999998,90.33197159999999
Z3040,1,20.131,25.129388199999998,90.3379719
Z3040,1,20.14,25.129359792727275,90.33805598863636
Z3040,1,20.351,25.1286938,90.34002740000001
Z3601,1,0.0,24.238777399999996,90.8254438
Z3601,1,1.0390000000000001,24.240083,90.83530520000001
Z3601,1,1.125,24.240221899999998,90.8361108
Z3601,1,2.059,24.240333,90.84538859999999
Z3601,1,3.072,24.2394163,90.85513890000001
Z3601,1,3.5410000000000004,24.238805199999998,90.85972220000001
Z3601,1,4.106,24.238083,90.8651667
Z3601,1,4.626,24.2374441,90.8702216
Z3601,1,5.051,24.236888600000004,90.87433270000001
Z3601,1,6.0920000000000005,24.231666,90.882666
Z3601,1,6.917999999999999,24.2267771,90.88872190000001
Z3601,1,7.097,24.2258882,90.8901386
Z3601,1,7.961,24.2229438,90.8976108
Z3601,1,8.097000000000001,24.222082699999998,90.8985274
Z3601,1,8.136000000000001,24.2218882,90.8988052
Z3601,1,9.044,24.2213049,90.90772220000001
Z3601,1,9.196,24.2209438,90.90911109999999
Z3601,1,9.684,24.2198049,90.9136944
Z3601,1,10.097000000000001,24.2187771,90.9176938
Z3601,1,10.318,24.218221600000003,90.91977709999999
Z3601,1,10.612,24.2176382,90.9226382
Z3601,1,11.004000000000001,24.217416,90.92647159999999
Z3601,1,11.235999999999999,24.217221600000002,90.92869379999999
Z3601,1,11.634,24.2169993,90.9326104
Z3601,1,11.833,24.216860399999998,90.9345552
Z3601,1,12.04,24.216693799999998,90.9366108
Z3601,1,12.061,24.216666,90.936833
Z3601,1,12.585,24.2162778,90.9409163
Z3601,1,12.904000000000002,24.2161944,90.9450552
Z3601,1,13.04,24.2162778,90.94638859999999
Z3601,1,13.296,24.21625,90.9489163
Z3601,1,13.863,24.21616102584746,90.95496742330508
Z3601,1,14.004000000000001,24.2161389,90.95647220000001
Z3601,1,14.665,24.2170827,90.96202779999999
Z3601,1,14.671,24.217138199999997,90.9621944
Z3601,1,15.004000000000001,24.217916,90.9653056
Z3601,1,15.013,24.2179438,90.96538890000001
Z3601,1,15.022,24.2180827,90.96602779999999
Z3601,1,15.572000000000001,24.2188049,90.9708882
Z3601,1,15.582,24.2188327,90.9710271
Z3601,1,16.004,24.2199993,90.97491600000001
Z3601,1,16.247,24.2215271,90.9751104
Z3601,1,16.352,24.2222216,90.9755271
Z3601,1,16.361,24.2222771,90.9755827
Z3601,1,17.004,24.2271938,90.9798327
Z3601,1,17.524,24.2313327,90.98105490000002
Z3601,1,17.615,24.231916000000002,90.98277709999999
Z3601,1,20.72,24.243194100000004,90.999333
Z3601,1,20.935,24.243656728521128,91.00128897007042
Z3601,1,21.004,24.2438052,91.0019167
Z3601,1,21.156,24.243888600000002,91.0025833
Z3601,1,22.004,24.2471941,91.0108056
Z3601,1,23.004,24.2531389,91.017916
Z3601,1,24.004,24.2527778,91.02772159999999
Z3601,1,25.004,24.254027800000003,91.03713859999999
Z3601,1,26.004,24.2588611,91.04080520000001
Z3601,1,26.7,24.264527800000003,91.0414997
Z3601,1,27.004,24.2670271,91.0414997
Z3601,1,27.24,24.269166000000002,91.04083299999999
Z3601,1,28.004,24.2755549,91.038833
Z3601,1,28.34,24.2722216,91.03888859999999
Z3601,1,28.721,24.281416,91.03963859999999
Z3601,1,29.004,24.2831382,91.0415274
Z3601,1,29.459,24.2864163,91.0449163
Z3601,1,30.004,24.289082999999998,91.0491663
Z3601,1,30.142,24.289615629614605,91.05034822941177
Z3601,1,30.99,24.2928886,91.05761109999999
Z3601,1,31.004,24.2932497,91.0587222
Z3601,1,31.06,24.2932497,91.0594167
Z3601,1,31.38,24.293888600000002,91.0623889
Z3601,1,31.412,24.294110800000002,91.06275
Z3601,1,31.68,24.294527399999996,91.0644167
Z3601,1,31.72,24.2947497,91.0656111
Z3601,1,32.181,24.2951108,91.0671382
Z3601,1,32.95,24.2921386,91.0754993
Z3601,1,33.004,24.2920552,91.07597159999999
Z3601,1,33.023,24.2916663,91.0762216
Z3601,1,33.45,24.2894441,91.079666
Z3601,1,34.004,24.2868886,91.0843608
Z3601,1,34.2,24.2859719,91.0860552
Z3601,1,35.004,24.281138199999997,91.0922219
Z3601,1,35.931999999999995,24.2763882,91.0979997
Z3601,1,36.004,24.2761382,91.0987497
Z3601,1,36.08,24.275971600000002,91.09963859999999
Z3601,1,36.75,24.275443799999998,91.1020833
Z3601,1,37.004,24.2753327,91.1021944
Z3601,1,37.108000000000004,24.2750827,91.1028056
Z3602,1,0.0,24.432443799999998,90.7867774
Z3602,1,0.008,24.4250549,90.7883052
Z3602,1,0.6629999999999999,24.4238327,90.7889163
Z3602,1,1.038,24.4169438,90.7901941
Z3602,1,1.087,24.433193799999998,90.7901663
Z3602,1,1.088,24.413222199999996,90.79013859999999
Z3602,1,2.093,24.4081667,90.7928886
Z3602,1,2.62,24.4054444,90.79691629999999
Z3602,1,2.83,24.4046389,90.7988052
Z3602,1,3.095,24.4036389,90.8011944
Z3602,1,3.6069999999999998,24.401166699999997,90.80502779999999
Z3602,1,3.877,24.3993886,90.8068333
Z3602,1,4.098,24.39801022716981,90.80831591811321
Z3602,1,4.407,24.396082999999997,90.8103889
Z3602,1,4.867,24.393027399999998,90.8133333
Z3602,1,5.0889999999999995,24.3918052,90.8150278
Z3602,1,5.273,24.390832999999997,90.8164722
Z3602,1,5.689,24.388527399999997,90.8197216
Z3602,1,5.706,24.3884163,90.8198327
Z3602,1,5.9270000000000005,24.387471899999998,90.82172159999999
Z3602,1,6.047000000000001,24.387082999999997,90.8228327
Z3602,1,6.098,24.3869719,90.8232771
Z3602,1,6.422000000000001,24.3864163,90.82597159999999
Z3602,1,6.507999999999999,24.3865274,90.8267771
Z3602,1,6.682,24.3859163,90.8283049
Z3602,1,6.699,24.3858608,90.82847159999999
Z3602,1,7.087000000000001,24.3835552,90.8312493
Z3602,1,7.166,24.383221600000002,90.8317493
Z3602,1,7.175,24.383138199999998,90.83180490000001
Z3602,1,8.099,24.3773327,90.837333
Z3602,1,8.392000000000001,24.3748327,90.8374441
Z3602,1,8.699,24.3725271,90.8358052
Z3602,1,9.1,24.3695271,90.8334997
Z3602,1,9.124,24.369360399999998,90.8334163
Z3602,1,10.11,24.3610556,90.8303882
Z3602,1,10.118,24.3609722,90.830416
Z3602,1,11.106,24.3525278,90.83116600000001
Z3602,1,11.225999999999999,24.351472199999996,90.8311938
Z3602,1,11.257,24.3513889,90.830916
Z3602,1,12.112,24.3451108,90.82902709999999
Z3602,1,13.07,24.341194100000003,90.83408299999999
Z3602,1,13.12,24.3413052,90.83452740000001
Z3602,1,14.036,24.3414163,90.8434997
Z3602,1,14.122,24.3413608,90.84433299999999
Z3602,1,15.116,24.3401108,90.854
Z3602,1,15.672,24.3371941,90.8583611
Z3602,1,16.048,24.3351663,90.8612222
Z3602,1,16.084,24.3349719,90.86152779999999
Z3602,1,16.14,24.3346663,90.8619444
Z3602,1,16.516,24.3330549,90.86525
Z3602,1,16.528,24.3306382,90.8705827
Z3602,1,17.135,24.330610399999998,90.8706382
Z3602,1,17.502,24.329416000000002,90.87397159999999
Z3602,1,17.512999999999998,24.329388199999997,90.8741104
Z3602,1,18.077,24.3283327,90.8794993
Z3602,1,18.089000000000002,24.3283327,90.8796104
Z3602,1,18.152,24.3283882,90.88022159999998
Z3602,1,18.587,24.3288049,90.8844441
Z3602,1,18.601,24.328527100000002,90.88458299999999
Z3602,1,19.137,24.3284716,90.8897497
Z3602,1,20.021,24.3242493,90.8963886
Z3602,1,20.035999999999998,24.3241938,90.89647190000001
Z3602,1,20.137,24.3234438,90.89711080000001
Z3602,1,20.826,24.3181938,90.9006944
Z3602,1,21.151999999999997,24.3168049,90.9034444
Z3602,1,21.6,24.314944399999998,90.9074167
Z3602,1,21.612,24.3148889,90.9075278
Z3602,1,21.749000000000002,24.3143333,90.9086667
Z3602,1,22.143,24.3127222,90.9121389
Z3602,1,22.178,24.3126111,90.91241670000001
Z3602,1,22.653000000000002,24.31125,90.91677709999999
Z3602,1,22.766,24.311,90.91780490000001
Z3602,1,23.103,24.3103889,90.92105490000002
Z3602,1,23.203000000000003,24.310083300000002,90.9219438
Z3602,1,23.535999999999998,24.3086111,90.9247493
Z3602,1,24.21,24.3101111,90.9302493
Z3602,1,25.230999999999998,24.318082699999998,90.9334997
Z3602,1,26.195,24.3265827,90.93391629999999
Z3602,1,26.962,24.330888199999997,90.93758299999999
Z3602,1,26.967,24.330888199999997,90.9376386
Z3602,1,27.195,24.3314438,90.93972190000001
Z3602,1,27.256,24.3314438,90.940333
Z3603,1,0.0,24.432443799999998,90.7867497
Z3603,1,0.061,24.4324993,90.7872219
Z3603,1,0.248,24.4325549,90.78902740000001
Z3603,1,0.321,24.432666,90.789583
Z3603,1,0.563,24.433166,90.79197190000001
Z3603,1,1.0270000000000001,24.4336941,90.7964441
Z3603,1,2.029,24.4351941,90.80586109999999
Z3603,1,2.96,24.437138600000004,90.8148333
Z3603,1,3.035,24.4373052,90.8154167
Z3603,1,4.033,24.4406941,90.8243327
Z3603,1,4.58,24.443221899999998,90.82894379999999
Z3603,1,5.033,24.443944100000003,90.8333608
Z3603,1,6.032,24.4426663,90.84302740000001
Z3603,1,6.0920000000000005,24.442833,90.8434719
Z3603,1,7.0360000000000005,24.444694100000003,90.85247220000001
Z3603,1,7.15,24.445527399999996,90.8530556
Z3603,1,7.35,24.4468052,90.8540278
Z3603,1,8.045,24.4517222,90.8590833
Z3603,1,8.15,24.4513056,90.8595833
Z3603,1,8.557,24.4541389,90.86322220000001
Z3603,1,8.788,24.455527800000002,90.8647778
Z3603,1,9.055,24.4571111,90.86663890000001
Z3603,1,9.077,24.45725,90.8668049
Z3603,1,10.068,24.461527800000002,90.8737216
Z3603,1,10.18,24.462,90.8737216
Z3603,1,10.812999999999999,24.465277800000003,90.8777493
Z3603,1,11.112,24.464722199999997,90.8805271
Z3603,1,11.328,24.46425,90.8825827
Z3603,1,12.069,24.4636389,90.88763859999999
Z3603,1,12.32,24.4637222,90.891583
Z3603,1,12.665999999999999,24.4638333,90.89347190000001
Z3603,1,13.058,24.4657778,90.8966108
Z3603,1,13.251,24.4665278,90.898333
Z3603,1,13.534,24.465944399999998,90.90061109999999
Z3603,1,13.555,24.465999999999998,90.90075
Z3603,1,13.82,24.4673882,90.90477779999999
Z3603,1,14.050999999999998,24.467888199999997,90.9052778
Z3603,1,14.248,24.4685271,90.9070278
Z3603,1,14.255,24.4685549,90.9070833
Z3603,1,14.578,24.4695549,90.9100833
Z3603,1,15.072000000000001,24.4690549,90.91488890000001
Z3603,1,15.427,24.4697771,90.9178327
Z3603,1,15.498,24.4698882,90.91849930000001
Z3603,1,16.109,24.4726104,90.9230271
Z3603,1,16.44,24.47420843022049,90.92472052347601
Z3603,1,16.88,24.4763327,90.92697159999999
Z3603,1,17.109,24.4764993,90.9313604
Z3603,1,18.109,24.479221600000002,90.9406941
Z3603,1,18.414,24.479527100000002,90.9436108
Z3603,1,19.09,24.4793604,90.9501667
Z3603,1,19.094,24.4793604,90.95022220000001
Z3603,1,19.477,24.4800271,90.9538611
Z3603,1,19.796,24.4802493,90.95691670000001
Z3603,1,25.5,24.45975,90.9615
Z3603,1,25.55,24.45975,90.9617778
Z3603,1,26.36,24.4581944,90.96755490000001
Z3603,1,26.586,24.45616393125,90.9701641053125
Z3603,1,27.0,24.452444399999997,90.97494379999999
Z3603,1,28.0,24.449694100000002,90.9830271
Z3603,1,28.294,24.448944100000002,90.9837219
Z3603,1,29.0,24.445444100000003,90.99086080000001
Z3603,1,30.0,24.444833,90.9986663
Z3603,1,30.03,24.4449163,90.9988608
Z3603,1,30.122,24.444694100000003,91.00016670000001
Z3603,1,31.0,24.4455552,91.0082222
Z3603,1,32.0,24.4431663,91.0162778
Z3603,1,32.2,24.442138600000003,91.0189993
Z3603,1,32.541,24.4416663,91.022166
Z3603,1,32.573,24.4417497,91.02244379999999
Z3603,1,32.791,24.4416663,91.0244438
Z3603,1,32.866,24.4424997,91.0252771
Z3603,1,33.0,24.442833,91.026416
Z3603,1,33.875,24.445471899999998,91.0361108
Z3604,1,0.0,24.4325549,90.77447159999998
Z3604,1,0.42700000000000005,24.433471899999997,90.7704993
Z3604,1,0.878,24.4335274,90.76641670000001
Z3604,1,1.068,24.4336663,90.7646667
Z3604,1,1.6159999999999999,24.4329438,90.7594722
Z3604,1,1.768,24.4325271,90.7580833
Z3604,1,2.039,24.4317771,90.7555556
Z3604,1,2.105,24.4316104,90.75497220000001
Z3604,1,2.38,24.430999300000003,90.75299999999999
Z3604,1,2.605,24.4303049,90.75094440000001
Z3604,1,2.9210000000000003,24.4292771,90.748083
Z3604,2,2.9210000000000003,24.4292771,90.748083
Z3604,2,2.95,24.4291104,90.74755520000001
Z3604,2,3.19,24.4284716,90.7456663
Z3604,2,3.278,24.4281938,90.7449163
Z3604,2,3.49,24.4275827,90.7429441
Z3604,2,4.15,24.4258049,90.7368886
Z3604,2,4.968999999999999,24.4233604,90.7293327
Z3604,2,5.0569999999999995,24.423138199999997,90.7285271
Z3604,2,5.167000000000001,24.4226104,90.7276938
Z3604,2,5.202000000000001,24.4223604,90.7274993
Z3604,2,5.425,24.4210271,90.725916
Z3604,2,5.57,24.4202216,90.72480490000001
Z3604,2,5.77,24.4191938,90.72319379999999
Z3604,2,6.0889999999999995,24.4172493,90.7209438
Z3604,2,6.231,24.4163333,90.72005490000001
Z3604,2,6.421,24.415083300000003,90.71883270000001
Z3604,2,6.976,24.4150278,90.71369440000001
Z3604,2,7.2379999999999995,24.414972199999998,90.7111667
Z3604,2,7.273,24.414972199999998,90.71088890000001
Z3604,2,7.46,24.415055600000002,90.70911109999999
Z3604,2,7.683,24.415194399999997,90.70697220000001
Z3604,2,7.897,24.4153889,90.70488890000001
Z3604,2,8.234,24.41575,90.7016111
Z3604,2,8.256,24.41575,90.70138890000001
Z3604,2,8.372,24.4159167,90.7002778
Z3604,2,8.794,24.41625,90.6961941
Z3604,2,9.112,24.4164444,90.6931941
Z3604,2,9.266,24.416472199999998,90.6917497
Z3604,2,9.774,24.417666,90.6869997
Z3604,2,10.174,24.417916,90.6831382
Z3604,2,10.308,24.4177216,90.6819438
Z3604,2,10.677,24.417138199999997,90.6785271
Z3604,2,11.334000000000001,24.417027100000002,90.67213819999999
Z3604,2,11.539000000000001,24.4173049,90.6701382
Z3604,2,11.706,24.4175271,90.66852709999999
Z3604,2,11.917,24.417777100000002,90.6665556
Z3604,2,12.334000000000001,24.4176382,90.66288890000001
Z3604,2,12.382,24.417224984,90.662311124
Z3604,2,12.634,24.415055600000002,90.6592778
Z3604,2,12.981,24.4137222,90.6563611
Z3604,2,13.262,24.4138889,90.654
Z3604,2,13.581,24.4142778,90.6516667
Z3604,2,13.603,24.4143889,90.6508333
Z3604,2,13.782,24.414722199999996,90.64888859999999
Z3604,2,14.264000000000001,24.415083300000003,90.64441629999999
Z3604,2,14.812000000000001,24.4133056,90.6394441
Z3604,2,15.431,24.4116944,90.6336386
Z3604,2,15.460999999999999,24.4116389,90.633333
Z3604,2,16.14,24.410472199999997,90.63030490000001
Z3604,2,16.18,24.410472199999997,90.630916
Z3604,2,16.33,24.4097778,90.6257493
Z3604,2,17.03,24.406805600000002,90.61919379999999
Z3604,2,17.111,24.406722199999997,90.6183882
Z3607,1,0.0,24.5764716,90.7399441
Z3607,1,0.037000000000000005,24.5765827,90.74027740000001
Z3607,1,0.39899999999999997,24.577499300000003,90.7436941
Z3607,1,0.514,24.5777216,90.7447774
Z3607,1,0.777,24.5780549,90.7473886
Z3607,1,0.965,24.5776938,90.749083
Z3607,1,1.033,24.5779716,90.7497497
Z3607,1,1.656,24.5786104,90.75575
Z3607,1,2.031,24.5793049,90.7593056
Z3607,1,2.171,24.579721600000003,90.7606389
Z3607,1,2.963,24.5790271,90.76822159999999
Z3607,1,3.029,24.5788049,90.76888819999999
Z3607,1,4.029,24.5773604,90.77844379999999
Z3607,1,4.555,24.5767771,90.7836108
Z3607,1,4.5760000000000005,24.576749300000003,90.7838052
Z3607,1,5.29,24.5760549,90.78822190000001
Z3607,1,6.007999999999999,24.5744438,90.7977219
Z3607,1,6.0520000000000005,24.5743604,90.79813859999999
Z3607,1,6.272,24.5739716,90.80025
Z3607,1,6.95,24.5738327,90.8069167
Z3607,1,7.041,24.5738327,90.8077778
Z3607,1,7.399,24.5738604,90.81147220000001
